task_id,reduced_formula,sg_symbol,crystal_system,n_atoms,co_fraction,bi_fraction,prototype_name,predicted_label,predicted_probability_stable,confidence_band
cobi_cand_020,CoBi2,Pnma,Orthorhombic,12,0.33333333333333337,0.6666666666666666,orth_AB2,stable,0.9673,high stable
cobi_cand_077,Co2Bi5,Pnma,Orthorhombic,14,0.2857142857142857,0.7142857142857143,orth_25,stable,0.9658,high stable
cobi_cand_033,CoBi3,Pnma,Orthorhombic,8,0.25,0.75,orth_AB3,stable,0.9532,high stable
cobi_cand_086,Co3Bi5,Pnma,Orthorhombic,16,0.375,0.625,orth_35,stable,0.9497,high stable
cobi_cand_017,CoBi2,Fm-3m,Cubic,12,0.33333333333333337,0.6666666666666666,C1_CaF2,stable,0.9346,high stable
cobi_cand_091,CoBi2,Fm-3m,Cubic,24,0.33333333333333337,0.6666666666666666,C1_large,stable,0.9334,high stable
cobi_cand_019,CoBi2,Pnnm,Orthorhombic,6,0.33333333333333337,0.6666666666666666,marcasite,stable,0.9153,high stable
cobi_cand_090,CoBi3,Pm-3m,Cubic,16,0.25,0.75,L12_inv_large,stable,0.9152,high stable
cobi_cand_095,CoBi,Pnma,Orthorhombic,16,0.5,0.5,orth_AB_large,stable,0.9122,high stable
cobi_cand_088,CoBi,Fm-3m,Cubic,16,0.5,0.5,B1_supercell,stable,0.9101,high stable
cobi_cand_071,Co3Bi4,Pnma,Orthorhombic,14,0.4285714285714286,0.5714285714285714,orth_34,stable,0.9041,high stable
cobi_cand_003,CoBi,F-43m,Cubic,8,0.5,0.5,B3_ZnS,stable,0.9033,high stable
cobi_cand_004,CoBi,P2_13,Cubic,8,0.5,0.5,B20_FeSi,stable,0.9033,high stable
cobi_cand_070,Co3Bi4,R-3m,Trigonal,14,0.4285714285714286,0.5714285714285714,trig_34,stable,0.8985,high stable
cobi_cand_005,CoBi,Pnma,Orthorhombic,8,0.5,0.5,B27_FeB,stable,0.8955,high stable
cobi_cand_002,CoBi,Fm-3m,Cubic,8,0.5,0.5,B1_NaCl,stable,0.8918,high stable
cobi_cand_021,CoBi2,P-3m1,Trigonal,3,0.33333333333333337,0.6666666666666666,CdI2_type,stable,0.8903,high stable
cobi_cand_006,CoBi,Cmcm,Orthorhombic,8,0.5,0.5,B33_CrB,stable,0.8866,high stable
cobi_cand_022,CoBi2,C2/m,Monoclinic,12,0.33333333333333337,0.6666666666666666,mono_AB2,stable,0.8821,high stable
cobi_cand_054,CoBi4,Pnma,Orthorhombic,5,0.19999999999999996,0.8,orth_14,stable,0.8755,high stable
cobi_cand_064,CoBi5,Pnma,Orthorhombic,6,0.16666666666666663,0.8333333333333334,orth_15,stable,0.8669,high stable
cobi_cand_045,Co2Bi3,Pnma,Orthorhombic,10,0.4,0.6,Sb2S3_like,stable,0.8561,high stable
cobi_cand_032,CoBi3,P6_3/mmc,Hexagonal,8,0.25,0.75,D019_inv,stable,0.8503,high stable
cobi_cand_076,Co2Bi5,C2/m,Monoclinic,14,0.2857142857142857,0.7142857142857143,mono_25,stable,0.8442,high stable
cobi_cand_034,CoBi3,P4/mmm,Tetragonal,8,0.25,0.75,D022_inv,stable,0.8367,high stable
cobi_cand_099,Co2Bi3,R-3m,Trigonal,10,0.4,0.6,trig_23_R,stable,0.833,high stable
cobi_cand_014,CoBi,P2_1/m,Monoclinic,8,0.5,0.5,mono_AB,stable,0.8312,high stable
cobi_cand_096,Co3Bi4,C2/m,Monoclinic,28,0.4285714285714286,0.5714285714285714,mono_34_large,stable,0.8074,high stable
cobi_cand_080,CoBi6,P6/mmm,Hexagonal,7,0.1428571428571429,0.8571428571428571,hex_16,stable,0.7965,likely stable
cobi_cand_035,CoBi3,C2/m,Monoclinic,8,0.25,0.75,mono_AB3,stable,0.7963,likely stable
cobi_cand_072,Co3Bi4,P2_1/m,Monoclinic,14,0.4285714285714286,0.5714285714285714,mono_34,stable,0.7946,likely stable
cobi_cand_018,CoBi2,P6_3/mmc,Hexagonal,6,0.33333333333333337,0.6666666666666666,hex_AB2,stable,0.7908,likely stable
cobi_cand_055,CoBi4,C2/m,Monoclinic,10,0.19999999999999996,0.8,mono_14,stable,0.7771,likely stable
cobi_cand_084,Co3Bi5,P-1,Triclinic,16,0.375,0.625,tri_35,stable,0.762,likely stable
cobi_cand_016,CoBi2,I4/mmm,Tetragonal,6,0.33333333333333337,0.6666666666666666,C11b_MoSi2,stable,0.7546,likely stable
cobi_cand_013,CoBi,R-3m,Trigonal,4,0.5,0.5,trig_AB,stable,0.7513,likely stable
cobi_cand_098,CoBi,P-3m1,Trigonal,4,0.5,0.5,trig_L10,stable,0.7513,likely stable
cobi_cand_036,CoBi3,P-1,Triclinic,8,0.25,0.75,tri_AB3,stable,0.7335,likely stable
cobi_cand_081,CoBi6,P4/mmm,Tetragonal,7,0.1428571428571429,0.8571428571428571,tet_16,stable,0.7193,likely stable
cobi_cand_043,Co2Bi3,R-3m,Trigonal,5,0.4,0.6,Bi2Te3_like,stable,0.7049,likely stable
cobi_cand_094,Co2Bi3,P6_3/mmc,Hexagonal,20,0.4,0.6,hex_23_large,stable,0.6967,likely stable
cobi_cand_031,CoBi3,Pm-3m,Cubic,4,0.25,0.75,L12_AuCu3,stable,0.6924,likely stable
cobi_cand_023,CoBi2,P-1,Triclinic,6,0.33333333333333337,0.6666666666666666,tri_AB2,stable,0.6893,likely stable
cobi_cand_062,CoBi5,P6/mmm,Hexagonal,6,0.16666666666666663,0.8333333333333334,D2d_inv,stable,0.6566,likely stable
cobi_cand_053,CoBi4,P6_3/mmc,Hexagonal,5,0.19999999999999996,0.8,hex_14,stable,0.6527,likely stable
