idx,formula,n_atoms,e_total_eV,e_per_atom_eV,enthalpy_eV,enthalpy_per_atom_eV,fmax_eV_A,volume_A3,status,x_B,e_form_eV_atom,e_above_hull_eV_atom,on_hull,dynamically_stable,min_freq_THz,Cv_300K_J_K_mol,free_energy_300K_kJ_mol,bulk_modulus_GPa,shear_modulus_GPa,youngs_modulus_GPa,poisson_ratio
0,CoBi2,12,-57.396827697753906,-4.783068974812825,-57.396827697753906,-4.783068974812825,0.008422507904469967,295.7504609782519,converged,0.3333333333333333,0.061337947845458984,0.07418070899115668,False,,,,,,,,
1,CoBi2,12,-57.40715789794922,-4.783929824829102,-57.40715789794922,-4.783929824829102,0.018971143290400505,291.7970332525006,converged,0.3333333333333333,0.060477097829182945,0.07331985897488065,False,,,,,,,,
2,CoBi2,12,-58.122589111328125,-4.843549092610677,-58.122589111328125,-4.843549092610677,0.01831587590277195,283.0009284983699,converged,0.3333333333333333,0.0008578300476074219,0.013700591193305122,True,,,,,-74.8441285346691,-26.949638090426156,0.0,0.0
3,Co2Bi,18,-103.81676483154297,-5.767598046196832,-103.81676483154297,-5.767598046196832,0.019262567162513733,324.65147371783866,converged,0.6666666666666666,0.16540434625413683,0.1718257268269857,False,,,,,,,,
4,Co7Bi13,20,-95.71430969238281,-4.785715484619141,-95.71430969238281,-4.785715484619141,0.019411424174904823,472.5286449303684,converged,0.35,0.11312121152877808,0.12564290364583333,False,,,,,,,,
5,CoBi,8,-41.480838775634766,-5.185104846954346,-41.480838775634766,-5.185104846954346,0.01959887146949768,163.66775385967406,converged,0.5,0.20359981060028076,0.21323188145955405,False,,,,,,,,
6,Co2Bi3,10,-49.81525802612305,-4.981525802612305,-49.81525802612305,-4.981525802612305,0.01227309089154005,219.92298017359877,converged,0.4,0.0806002140045166,0.09215869903564453,False,,,,,,,,
7,CoBi,8,-42.277381896972656,-5.284672737121582,-42.277381896972656,-5.284672737121582,0.013197153806686401,153.76018486183912,converged,0.5,0.10403192043304443,0.1136639912923177,False,,,,,,,,
8,Co5Bi4,18,-97.28958892822266,-5.404977162679036,-97.28958892822266,-5.404977162679036,0.018337037414312363,350.98629213850694,converged,0.5555555555555556,0.16516007317437065,0.1737219139381691,False,,,,,,,,
9,Co2Bi3,5,-24.691577911376953,-4.938315582275391,-24.691577911376953,-4.938315582275391,0.017545266076922417,113.4560148849472,converged,0.4,0.12381043434143066,0.1353689193725586,False,,,,,,,,
10,CoBi,4,-21.138717651367188,-5.284679412841797,-21.138717651367188,-5.284679412841797,0.006129450164735317,76.85509906406725,converged,0.5,0.10402524471282959,0.11365731557210286,False,,,,,,,,
11,Co7Bi11,18,-88.37578582763672,-4.909765879313151,-88.37578582763672,-4.909765879313151,0.018038488924503326,422.0476720117968,converged,0.3888888888888889,0.11607362164391412,0.12784615269413702,False,,,,,,,,
12,CoBi,4,-20.5609130859375,-5.140228271484375,-20.5609130859375,-5.140228271484375,0.006225018762052059,88.22318554653363,converged,0.5,0.24847638607025146,0.2581084569295247,False,,,,,,,,
13,CoBi2,12,-57.74053955078125,-4.8117116292317705,-57.74053955078125,-4.8117116292317705,0.011751426383852959,278.73534092060595,converged,0.3333333333333333,0.03269529342651367,0.04553805457221137,False,,,,,-73.92717294038717,-35.865281314853,0.0,0.0
14,Co3Bi2,10,-55.80980682373047,-5.580980682373047,-55.80980682373047,-5.580980682373047,0.01866265945136547,190.3467204693736,converged,0.6,0.13430261611938477,0.1420082728068034,False,,,,,,,,
15,Co2Bi3,10,-49.815155029296875,-4.981515502929687,-49.815155029296875,-4.981515502929687,0.005709333345293999,219.7857177861581,converged,0.4,0.08061051368713379,0.09216899871826172,False,,,,,,,,
16,CoBi,4,-21.138721466064453,-5.284680366516113,-21.138721466064453,-5.284680366516113,0.006686875596642494,76.86123456824902,converged,0.5,0.10402429103851318,0.11365636189778645,False,,,,,,,,
17,CoBi,8,-41.737857818603516,-5.2172322273254395,-41.737857818603516,-5.2172322273254395,0.012133687734603882,150.5410299888687,converged,0.5,0.171472430229187,0.1811045010884603,False,,,,,,,,
18,Co5Bi4,18,-96.48101806640625,-5.360056559244792,-96.48101806640625,-5.360056559244792,0.01633295789361,341.7779452550796,converged,0.5555555555555556,0.21008067660861546,0.2186425173724139,False,,,,,,,,
